vac-05,2025-09-06T12:16:50.382109Z,0,8,0,True
vac-06,2025-09-06T12:16:50.382109Z,1,15,0,False
vac-07,2025-09-06T12:16:50.382109Z,-7,7,0,False
vac-08,2025-09-06T12:16:50.382109Z,-30,13,0,False
vac-09,2025-09-06T12:16:50.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:16:50.382109Z,26,-14,0,True
vac-01,2025-09-06T12:16:51.382109Z,11,13,0,True
vac-02,2025-09-06T12:16:51.382109Z,5,24,0,False
vac-03,2025-09-06T12:16:51.382109Z,60,0,0,False
vac-04,2025-09-06T12:16:51.382109Z,18,-6,0,False
vac-05,2025-09-06T12:16:51.382109Z,0,8,0,True
vac-06,2025-09-06T12:16:51.382109Z,2,16,0,False
vac-07,2025-09-06T12:16:51.382109Z,-6,6,0,False
vac-08,2025-09-06T12:16:51.382109Z,-30,13,0,True
vac-09,2025-09-06T12:16:51.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:16:51.382109Z,26,-14,0,True
vac-01,2025-09-06T12:16:52.382109Z,11,13,0,True
vac-02,2025-09-06T12:16:52.382109Z,6,25,0,False
vac-03,2025-09-06T12:16:52.382109Z,60,0,0,False
vac-04,2025-09-06T12:16:52.382109Z,19,-7,0,False
vac-05,2025-09-06T12:16:52.382109Z,0,8,0,True
vac-06,2025-09-06T12:16:52.382109Z,3,16,0,False
vac-07,2025-09-06T12:16:52.382109Z,-7,6,0,False
vac-08,2025-09-06T12:16:52.382109Z,-30,13,0,True
vac-09,2025-09-06T12:16:52.382109Z,-24,-3,0,False
vac-10,2025-09-06T12:16:52.382109Z,26,-14,0,True
vac-01,2025-09-06T12:16:53.382109Z,11,13,0,True
vac-02,2025-09-06T12:16:53.382109Z,5,25,0,False
vac-03,2025-09-06T12:16:53.382109Z,59,0,0,False
vac-04,2025-09-06T12:16:53.382109Z,19,-7,0,False
vac-05,2025-09-06T12:16:53.382109Z,0,8,0,False
vac-06,2025-09-06T12:16:53.382109Z,4,15,0,False
vac-07,2025-09-06T12:16:53.382109Z,-7,7,0,False
vac-08,2025-09-06T12:16:53.382109Z,-30,13,0,True
vac-09,2025-09-06T12:16:53.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:16:53.382109Z,27,-15,0,False
vac-01,2025-09-06T12:16:54.382109Z,11,13,0,True
vac-02,2025-09-06T12:16:54.382109Z,5,25,0,False
vac-03,2025-09-06T12:16:54.382109Z,58,1,0,False
vac-04,2025-09-06T12:16:54.382109Z,19,-6,0,False
vac-05,2025-09-06T12:16:54.382109Z,-1,9,0,False
vac-06,2025-09-06T12:16:54.382109Z,5,16,0,False
vac-07,2025-09-06T12:16:54.382109Z,-8,6,0,False
vac-08,2025-09-06T12:16:54.382109Z,-30,13,0,True
vac-09,2025-09-06T12:16:54.382109Z,-22,-2,0,False
vac-10,2025-09-06T12:16:54.382109Z,28,-14,0,False
vac-01,2025-09-06T12:16:55.382109Z,11,14,0,False
vac-02,2025-09-06T12:16:55.382109Z,6,24,0,False
vac-03,2025-09-06T12:16:55.382109Z,58,1,0,False
vac-04,2025-09-06T12:16:55.382109Z,19,-7,0,False
vac-05,2025-09-06T12:16:55.382109Z,-2,10,0,False
vac-06,2025-09-06T12:16:55.382109Z,5,17,0,False
vac-07,2025-09-06T12:16:55.382109Z,-7,5,0,False
vac-08,2025-09-06T12:16:55.382109Z,-30,13,0,False
vac-09,2025-09-06T12:16:55.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:16:55.382109Z,29,-13,0,False
vac-01,2025-09-06T12:16:56.382109Z,10,14,0,False
vac-02,2025-09-06T12:16:56.382109Z,7,24,0,False
vac-03,2025-09-06T12:16:56.382109Z,58,2,0,False
vac-04,2025-09-06T12:16:56.382109Z,19,-7,0,False
vac-05,2025-09-06T12:16:56.382109Z,-3,9,0,False
vac-06,2025-09-06T12:16:56.382109Z,5,18,0,False
vac-07,2025-09-06T12:16:56.382109Z,-6,5,0,False
vac-08,2025-09-06T12:16:56.382109Z,-30,13,0,False
vac-09,2025-09-06T12:16:56.382109Z,-22,-3,0,False
vac-10,2025-09-06T12:16:56.382109Z,30,-12,0,False
vac-01,2025-09-06T12:16:57.382109Z,9,15,0,False
vac-02,2025-09-06T12:16:57.382109Z,8,23,0,False
vac-03,2025-09-06T12:16:57.382109Z,57,2,0,False
vac-04,2025-09-06T12:16:57.382109Z,20,-6,0,False
vac-05,2025-09-06T12:16:57.382109Z,-4,9,0,False
vac-06,2025-09-06T12:16:57.382109Z,5,18,0,True
vac-07,2025-09-06T12:16:57.382109Z,-7,5,0,False
vac-08,2025-09-06T12:16:57.382109Z,-31,12,0,False
vac-09,2025-09-06T12:16:57.382109Z,-22,-4,0,False
vac-10,2025-09-06T12:16:57.382109Z,30,-12,0,True
vac-01,2025-09-06T12:16:58.382109Z,9,15,0,False
vac-02,2025-09-06T12:16:58.382109Z,9,22,0,False
vac-03,2025-09-06T12:16:58.382109Z,56,2,0,False
vac-04,2025-09-06T12:16:58.382109Z,19,-6,0,False
vac-05,2025-09-06T12:16:58.382109Z,-5,9,0,False
vac-06,2025-09-06T12:16:58.382109Z,5,18,0,True
vac-07,2025-09-06T12:16:58.382109Z,-8,5,0,False
vac-08,2025-09-06T12:16:58.382109Z,-30,12,0,False
vac-09,2025-09-06T12:16:58.382109Z,-21,-5,0,False
vac-10,2025-09-06T12:16:58.382109Z,30,-12,0,True
vac-01,2025-09-06T12:16:59.382109Z,9,15,0,False
vac-02,2025-09-06T12:16:59.382109Z,10,23,0,False
vac-03,2025-09-06T12:16:59.382109Z,57,2,0,False
vac-04,2025-09-06T12:16:59.382109Z,20,-6,0,False
vac-05,2025-09-06T12:16:59.382109Z,-5,9,0,True
vac-06,2025-09-06T12:16:59.382109Z,5,18,0,True
vac-07,2025-09-06T12:16:59.382109Z,-7,5,0,False
vac-08,2025-09-06T12:16:59.382109Z,-31,11,0,False
vac-09,2025-09-06T12:16:59.382109Z,-22,-5,0,False
vac-10,2025-09-06T12:16:59.382109Z,30,-12,0,True
vac-01,2025-09-06T12:17:00.382109Z,10,15,0,False
vac-02,2025-09-06T12:17:00.382109Z,10,23,0,False
vac-03,2025-09-06T12:17:00.382109Z,58,2,0,False
vac-04,2025-09-06T12:17:00.382109Z,19,-6,0,False
vac-05,2025-09-06T12:17:00.382109Z,-5,9,0,True
vac-06,2025-09-06T12:17:00.382109Z,5,18,0,True
vac-07,2025-09-06T12:17:00.382109Z,-7,5,0,True
vac-08,2025-09-06T12:17:00.382109Z,-32,12,0,False
vac-09,2025-09-06T12:17:00.382109Z,-22,-4,0,False
vac-10,2025-09-06T12:17:00.382109Z,30,-12,0,True
vac-01,2025-09-06T12:17:01.382109Z,10,16,0,False
vac-02,2025-09-06T12:17:01.382109Z,9,22,0,False
vac-03,2025-09-06T12:17:01.382109Z,57,1,0,False
vac-04,2025-09-06T12:17:01.382109Z,18,-6,0,False
vac-05,2025-09-06T12:17:01.382109Z,-5,9,0,True
vac-06,2025-09-06T12:17:01.382109Z,5,18,0,True
vac-07,2025-09-06T12:17:01.382109Z,-7,5,0,True
vac-08,2025-09-06T12:17:01.382109Z,-31,13,0,False
vac-09,2025-09-06T12:17:01.382109Z,-21,-4,0,False
vac-10,2025-09-06T12:17:01.382109Z,30,-12,0,True
vac-01,2025-09-06T12:17:02.382109Z,11,17,0,False
vac-02,2025-09-06T12:17:02.382109Z,9,22,0,True
vac-03,2025-09-06T12:17:02.382109Z,57,1,0,False
vac-04,2025-09-06T12:17:02.382109Z,18,-7,0,False
vac-05,2025-09-06T12:17:02.382109Z,-5,8,0,False
vac-06,2025-09-06T12:17:02.382109Z,5,18,0,True
vac-07,2025-09-06T12:17:02.382109Z,-7,5,0,True
vac-08,2025-09-06T12:17:02.382109Z,-31,14,0,False
vac-09,2025-09-06T12:17:02.382109Z,-21,-3,0,False
vac-10,2025-09-06T12:17:02.382109Z,29,-11,0,False
vac-01,2025-09-06T12:17:03.382109Z,11,18,0,False
vac-02,2025-09-06T12:17:03.382109Z,9,22,0,True
vac-03,2025-09-06T12:17:03.382109Z,57,1,0,False
vac-04,2025-09-06T12:17:03.382109Z,18,-6,0,False
vac-05,2025-09-06T12:17:03.382109Z,-4,8,0,False
vac-06,2025-09-06T12:17:03.382109Z,5,18,0,True
vac-07,2025-09-06T12:17:03.382109Z,-7,5,0,True
vac-08,2025-09-06T12:17:03.382109Z,-31,13,0,False
vac-09,2025-09-06T12:17:03.382109Z,-22,-3,0,False
vac-10,2025-09-06T12:17:03.382109Z,28,-11,0,False
vac-01,2025-09-06T12:17:04.382109Z,11,17,0,False
vac-02,2025-09-06T12:17:04.382109Z,9,22,0,True
vac-03,2025-09-06T12:17:04.382109Z,56,0,0,False
vac-04,2025-09-06T12:17:04.382109Z,17,-6,0,False
vac-05,2025-09-06T12:17:04.382109Z,-4,8,0,False
vac-06,2025-09-06T12:17:04.382109Z,4,19,0,False
vac-07,2025-09-06T12:17:04.382109Z,-7,5,0,True
vac-08,2025-09-06T12:17:04.382109Z,-30,14,0,False
vac-09,2025-09-06T12:17:04.382109Z,-23,-4,0,False
vac-10,2025-09-06T12:17:04.382109Z,27,-12,0,False
vac-01,2025-09-06T12:17:05.382109Z,10,18,0,False
vac-02,2025-09-06T12:17:05.382109Z,9,22,0,True
vac-03,2025-09-06T12:17:05.382109Z,55,1,0,False
vac-04,2025-09-06T12:17:05.382109Z,18,-6,0,False
vac-05,2025-09-06T12:17:05.382109Z,-3,8,0,False
vac-06,2025-09-06T12:17:05.382109Z,5,18,0,False
vac-07,2025-09-06T12:17:05.382109Z,-7,5,0,True
vac-08,2025-09-06T12:17:05.382109Z,-31,14,0,False
vac-09,2025-09-06T12:17:05.382109Z,-22,-5,0,False
vac-10,2025-09-06T12:17:05.382109Z,27,-11,0,False
vac-01,2025-09-06T12:17:06.382109Z,10,18,0,False
vac-02,2025-09-06T12:17:06.382109Z,9,22,0,True
vac-03,2025-09-06T12:17:06.382109Z,55,1,0,True
vac-04,2025-09-06T12:17:06.382109Z,17,-5,0,False
vac-05,2025-09-06T12:17:06.382109Z,-3,9,0,False
vac-06,2025-09-06T12:17:06.382109Z,4,19,0,False
vac-07,2025-09-06T12:17:06.382109Z,-7,5,0,True
vac-08,2025-09-06T12:17:06.382109Z,-30,14,0,False
vac-09,2025-09-06T12:17:06.382109Z,-22,-4,0,False
vac-10,2025-09-06T12:17:06.382109Z,28,-11,0,False
vac-01,2025-09-06T12:17:07.382109Z,11,18,0,False
vac-02,2025-09-06T12:17:07.382109Z,10,23,0,False
vac-03,2025-09-06T12:17:07.382109Z,55,1,0,True
vac-04,2025-09-06T12:17:07.382109Z,16,-5,0,False
vac-05,2025-09-06T12:17:07.382109Z,-2,8,0,False
vac-06,2025-09-06T12:17:07.382109Z,3,19,0,False
vac-07,2025-09-06T12:17:07.382109Z,-6,6,0,False
vac-08,2025-09-06T12:17:07.382109Z,-29,15,0,False
vac-09,2025-09-06T12:17:07.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:17:07.382109Z,27,-12,0,False
vac-01,2025-09-06T12:17:08.382109Z,12,18,0,False
vac-02,2025-09-06T12:17:08.382109Z,11,23,0,False
vac-03,2025-09-06T12:17:08.382109Z,55,1,0,True
vac-04,2025-09-06T12:17:08.382109Z,17,-5,0,False
vac-05,2025-09-06T12:17:08.382109Z,-1,9,0,False
vac-06,2025-09-06T12:17:08.382109Z,3,19,0,False
vac-07,2025-09-06T12:17:08.382109Z,-6,6,0,False
vac-08,2025-09-06T12:17:08.382109Z,-30,15,0,False
vac-09,2025-09-06T12:17:08.382109Z,-24,-2,0,False
vac-10,2025-09-06T12:17:08.382109Z,27,-12,0,True
vac-01,2025-09-06T12:17:09.382109Z,11,19,0,False
vac-02,2025-09-06T12:17:09.382109Z,10,23,0,False
vac-03,2025-09-06T12:17:09.382109Z,55,2,0,False
vac-04,2025-09-06T12:17:09.382109Z,17,-5,0,False
vac-05,2025-09-06T12:17:09.382109Z,0,8,0,False
vac-06,2025-09-06T12:17:09.382109Z,3,18,0,False
vac-07,2025-09-06T12:17:09.382109Z,-6,5,0,False
vac-08,2025-09-06T12:17:09.382109Z,-31,16,0,False
vac-09,2025-09-06T12:17:09.382109Z,-23,-2,0,False
vac-10,2025-09-06T12:17:09.382109Z,27,-12,0,True
vac-01,2025-09-06T12:17:10.382109Z,12,18,0,False
vac-02,2025-09-06T12:17:10.382109Z,11,24,0,False
vac-03,2025-09-06T12:17:10.382109Z,56,1,0,False
vac-04,2025-09-06T12:17:10.382109Z,18,-6,0,False
vac-05,2025-09-06T12:17:10.382109Z,1,7,0,False
vac-06,2025-09-06T12:17:10.382109Z,2,19,0,False
vac-07,2025-09-06T12:17:10.382109Z,-6,4,0,False
vac-08,2025-09-06T12:17:10.382109Z,-30,17,0,False
vac-09,2025-09-06T12:17:10.382109Z,-22,-3,0,False
vac-10,2025-09-06T12:17:10.382109Z,27,-12,0,True
vac-01,2025-09-06T12:17:11.382109Z,11,18,0,False
vac-02,2025-09-06T12:17:11.382109Z,10,23,0,False
vac-03,2025-09-06T12:17:11.382109Z,57,1,0,False
vac-04,2025-09-06T12:17:11.382109Z,19,-5,0,False
vac-05,2025-09-06T12:17:11.382109Z,0,6,0,False
vac-06,2025-09-06T12:17:11.382109Z,2,20,0,False
vac-07,2025-09-06T12:17:11.382109Z,-6,5,0,False
vac-08,2025-09-06T12:17:11.382109Z,-30,16,0,False
vac-09,2025-09-06T12:17:11.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:17:11.382109Z,27,-12,0,True
vac-01,2025-09-06T12:17:12.382109Z,12,19,0,False
vac-02,2025-09-06T12:17:12.382109Z,9,24,0,False
vac-03,2025-09-06T12:17:12.382109Z,56,2,0,False
vac-04,2025-09-06T12:17:12.382109Z,18,-6,0,False
vac-05,2025-09-06T12:17:12.382109Z,1,5,0,False
vac-06,2025-09-06T12:17:12.382109Z,3,20,0,False
vac-07,2025-09-06T12:17:12.382109Z,-5,6,0,False
vac-08,2025-09-06T12:17:12.382109Z,-30,16,0,False
vac-09,2025-09-06T12:17:12.382109Z,-22,-3,0,False
vac-10,2025-09-06T12:17:12.382109Z,27,-12,0,True
vac-01,2025-09-06T12:17:13.382109Z,12,19,0,False
vac-02,2025-09-06T12:17:13.382109Z,8,25,0,False
vac-03,2025-09-06T12:17:13.382109Z,55,3,0,False
vac-04,2025-09-06T12:17:13.382109Z,17,-7,0,False
vac-05,2025-09-06T12:17:13.382109Z,1,4,0,False
vac-06,2025-09-06T12:17:13.382109Z,4,21,0,False
vac-07,2025-09-06T12:17:13.382109Z,-6,7,0,False
vac-08,2025-09-06T12:17:13.382109Z,-29,16,0,False
vac-09,2025-09-06T12:17:13.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:17:13.382109Z,27,-12,0,True
vac-01,2025-09-06T12:17:14.382109Z,11,19,0,False
vac-02,2025-09-06T12:17:14.382109Z,9,24,0,False
vac-03,2025-09-06T12:17:14.382109Z,54,2,0,False
vac-04,2025-09-06T12:17:14.382109Z,16,-6,0,False
vac-05,2025-09-06T12:17:14.382109Z,0,4,0,False
vac-06,2025-09-06T12:17:14.382109Z,5,20,0,False
vac-07,2025-09-06T12:17:14.382109Z,-6,7,0,False
vac-08,2025-09-06T12:17:14.382109Z,-30,17,0,False
vac-09,2025-09-06T12:17:14.382109Z,-24,-3,0,False
vac-10,2025-09-06T12:17:14.382109Z,27,-12,0,True
vac-01,2025-09-06T12:17:15.382109Z,11,20,0,False
vac-02,2025-09-06T12:17:15.382109Z,8,25,0,False
vac-03,2025-09-06T12:17:15.382109Z,55,1,0,False
vac-04,2025-09-06T12:17:15.382109Z,16,-5,0,False
vac-05,2025-09-06T12:17:15.382109Z,0,5,0,False
vac-06,2025-09-06T12:17:15.382109Z,6,21,0,False
vac-07,2025-09-06T12:17:15.382109Z,-6,8,0,False
vac-08,2025-09-06T12:17:15.382109Z,-30,17,0,False
vac-09,2025-09-06T12:17:15.382109Z,-25,-4,0,False
vac-10,2025-09-06T12:17:15.382109Z,27,-12,0,False
vac-01,2025-09-06T12:17:16.382109Z,10,20,0,False
vac-02,2025-09-06T12:17:16.382109Z,7,24,0,False
vac-03,2025-09-06T12:17:16.382109Z,56,0,0,False
vac-04,2025-09-06T12:17:16.382109Z,15,-5,0,False
vac-05,2025-09-06T12:17:16.382109Z,1,6,0,False
vac-06,2025-09-06T12:17:16.382109Z,6,22,0,False
vac-07,2025-09-06T12:17:16.382109Z,-6,8,0,False
vac-08,2025-09-06T12:17:16.382109Z,-30,16,0,False
vac-09,2025-09-06T12:17:16.382109Z,-25,-4,0,False
vac-10,2025-09-06T12:17:16.382109Z,27,-11,0,False
vac-01,2025-09-06T12:17:17.382109Z,9,20,0,False
vac-02,2025-09-06T12:17:17.382109Z,6,25,0,False
vac-03,2025-09-06T12:17:17.382109Z,57,-1,0,False
vac-04,2025-09-06T12:17:17.382109Z,15,-4,0,False
vac-05,2025-09-06T12:17:17.382109Z,0,6,0,False
vac-06,2025-09-06T12:17:17.382109Z,6,22,0,False
vac-07,2025-09-06T12:17:17.382109Z,-6,8,0,True
vac-08,2025-09-06T12:17:17.382109Z,-31,15,0,False
vac-09,2025-09-06T12:17:17.382109Z,-24,-5,0,False
vac-10,2025-09-06T12:17:17.382109Z,26,-10,0,False
vac-01,2025-09-06T12:17:18.382109Z,9,20,0,True
vac-02,2025-09-06T12:17:18.382109Z,6,24,0,False
vac-03,2025-09-06T12:17:18.382109Z,56,0,0,False
vac-04,2025-09-06T12:17:18.382109Z,16,-5,0,False
vac-05,2025-09-06T12:17:18.382109Z,-1,5,0,False
vac-06,2025-09-06T12:17:18.382109Z,7,22,0,False
vac-07,2025-09-06T12:17:18.382109Z,-6,8,0,True
vac-08,2025-09-06T12:17:18.382109Z,-31,14,0,False
vac-09,2025-09-06T12:17:18.382109Z,-24,-5,0,True
vac-10,2025-09-06T12:17:18.382109Z,25,-11,0,False
vac-01,2025-09-06T12:17:19.382109Z,9,20,0,True
vac-02,2025-09-06T12:17:19.382109Z,6,23,0,False
vac-03,2025-09-06T12:17:19.382109Z,56,1,0,False
vac-04,2025-09-06T12:17:19.382109Z,16,-5,0,True
vac-05,2025-09-06T12:17:19.382109Z,-1,4,0,False
vac-06,2025-09-06T12:17:19.382109Z,6,21,0,False
vac-07,2025-09-06T12:17:19.382109Z,-6,8,0,True
vac-08,2025-09-06T12:17:19.382109Z,-32,13,0,False
vac-09,2025-09-06T12:17:19.382109Z,-24,-5,0,True
vac-10,2025-09-06T12:17:19.382109Z,26,-10,0,False
vac-01,2025-09-06T12:17:20.382109Z,9,20,0,True
vac-02,2025-09-06T12:17:20.382109Z,7,23,0,False
vac-03,2025-09-06T12:17:20.382109Z,57,0,0,False
vac-04,2025-09-06T12:17:20.382109Z,16,-5,0,True
vac-05,2025-09-06T12:17:20.382109Z,0,5,0,False
vac-06,2025-09-06T12:17:20.382109Z,5,20,0,False
vac-07,2025-09-06T12:17:20.382109Z,-6,8,0,True
vac-08,2025-09-06T12:17:20.382109Z,-32,13,0,False
vac-09,2025-09-06T12:17:20.382109Z,-24,-5,0,True
vac-10,2025-09-06T12:17:20.382109Z,25,-11,0,False
vac-01,2025-09-06T12:17:21.382109Z,9,19,0,False
vac-02,2025-09-06T12:17:21.382109Z,7,24,0,False
vac-03,2025-09-06T12:17:21.382109Z,57,-1,0,False
vac-04,2025-09-06T12:17:21.382109Z,16,-5,0,True
vac-05,2025-09-06T12:17:21.382109Z,-1,5,0,False
vac-06,2025-09-06T12:17:21.382109Z,5,19,0,False
vac-07,2025-09-06T12:17:21.382109Z,-6,8,0,True
vac-08,2025-09-06T12:17:21.382109Z,-32,13,0,False
vac-09,2025-09-06T12:17:21.382109Z,-24,-5,0,True
vac-10,2025-09-06T12:17:21.382109Z,26,-10,0,False
vac-01,2025-09-06T12:17:22.382109Z,8,19,0,False
vac-02,2025-09-06T12:17:22.382109Z,8,23,0,False
vac-03,2025-09-06T12:17:22.382109Z,56,-1,0,False
vac-04,2025-09-06T12:17:22.382109Z,16,-5,0,True
vac-05,2025-09-06T12:17:22.382109Z,-1,4,0,False
vac-06,2025-09-06T12:17:22.382109Z,6,20,0,False
vac-07,2025-09-06T12:17:22.382109Z,-6,8,0,True
vac-08,2025-09-06T12:17:22.382109Z,-31,13,0,False
vac-09,2025-09-06T12:17:22.382109Z,-24,-5,0,True
vac-10,2025-09-06T12:17:22.382109Z,25,-11,0,False
vac-01,2025-09-06T12:17:23.382109Z,9,19,0,False
vac-02,2025-09-06T12:17:23.382109Z,8,23,0,False
vac-03,2025-09-06T12:17:23.382109Z,55,0,0,False
vac-04,2025-09-06T12:17:23.382109Z,17,-4,0,False
vac-05,2025-09-06T12:17:23.382109Z,-2,3,0,False
vac-06,2025-09-06T12:17:23.382109Z,7,20,0,False
vac-07,2025-09-06T12:17:23.382109Z,-6,8,0,True
vac-08,2025-09-06T12:17:23.382109Z,-32,12,0,False
vac-09,2025-09-06T12:17:23.382109Z,-24,-5,0,True
vac-10,2025-09-06T12:17:23.382109Z,24,-12,0,False
vac-01,2025-09-06T12:17:24.382109Z,10,19,0,False
vac-02,2025-09-06T12:17:24.382109Z,8,24,0,False
vac-03,2025-09-06T12:17:24.382109Z,55,1,0,False
vac-04,2025-09-06T12:17:24.382109Z,16,-4,0,False
vac-05,2025-09-06T12:17:24.382109Z,-2,4,0,False
vac-06,2025-09-06T12:17:24.382109Z,6,20,0,False
vac-07,2025-09-06T12:17:24.382109Z,-7,7,0,False
vac-08,2025-09-06T12:17:24.382109Z,-31,11,0,False
vac-09,2025-09-06T12:17:24.382109Z,-23,-4,0,False
vac-10,2025-09-06T12:17:24.382109Z,23,-13,0,False
vac-01,2025-09-06T12:17:25.382109Z,11,18,0,False
vac-02,2025-09-06T12:17:25.382109Z,8,24,0,True
vac-03,2025-09-06T12:17:25.382109Z,54,2,0,False
vac-04,2025-09-06T12:17:25.382109Z,16,-3,0,False
vac-05,2025-09-06T12:17:25.382109Z,-3,3,0,False
vac-06,2025-09-06T12:17:25.382109Z,5,19,0,False
vac-07,2025-09-06T12:17:25.382109Z,-6,8,0,False
vac-08,2025-09-06T12:17:25.382109Z,-31,10,0,False
vac-09,2025-09-06T12:17:25.382109Z,-22,-4,0,False
vac-10,2025-09-06T12:17:25.382109Z,24,-12,0,False
vac-01,2025-09-06T12:17:26.382109Z,11,17,0,False
vac-02,2025-09-06T12:17:26.382109Z,8,24,0,True
vac-03,2025-09-06T12:17:26.382109Z,53,2,0,False
vac-04,2025-09-06T12:17:26.382109Z,17,-4,0,False
vac-05,2025-09-06T12:17:26.382109Z,-4,2,0,False
vac-06,2025-09-06T12:17:26.382109Z,5,20,0,False
vac-07,2025-09-06T12:17:26.382109Z,-7,7,0,False
vac-08,2025-09-06T12:17:26.382109Z,-30,11,0,False
vac-09,2025-09-06T12:17:26.382109Z,-23,-3,0,False
vac-10,2025-09-06T12:17:26.382109Z,24,-13,0,False
vac-01,2025-09-06T12:17:27.382109Z,12,17,0,False
vac-02,2025-09-06T12:17:27.382109Z,8,24,0,True
vac-03,2025-09-06T12:17:27.382109Z,53,3,0,False
vac-04,2025-09-06T12:17:27.382109Z,16,-3,0,False
vac-05,2025-09-06T12:17:27.382109Z,-3,3,0,False
vac-06,2025-09-06T12:17:27.382109Z,5,21,0,False
vac-07,2025-09-06T12:17:27.382109Z,-8,6,0,False
vac-08,2025-09-06T12:17:27.382109Z,-29,11,0,False
vac-09,2025-09-06T12:17:27.382109Z,-23,-2,0,False
vac-10,2025-09-06T12:17:27.382109Z,25,-13,0,False
vac-01,2025-09-06T12:17:28.382109Z,11,16,0,False
vac-02,2025-09-06T12:17:28.382109Z,8,24,0,True
vac-03,2025-09-06T12:17:28.382109Z,54,4,0,False
vac-04,2025-09-06T12:17:28.382109Z,16,-3,0,False
vac-05,2025-09-06T12:17:28.382109Z,-3,4,0,False
vac-06,2025-09-06T12:17:28.382109Z,5,20,0,False
vac-07,2025-09-06T12:17:28.382109Z,-8,6,0,True
vac-08,2025-09-06T12:17:28.382109Z,-30,10,0,False
vac-09,2025-09-06T12:17:28.382109Z,-24,-1,0,False
vac-10,2025-09-06T12:17:28.382109Z,26,-12,0,False
vac-01,2025-09-06T12:17:29.382109Z,11,17,0,False
vac-02,2025-09-06T12:17:29.382109Z,8,24,0,False
vac-03,2025-09-06T12:17:29.382109Z,53,4,0,False
vac-04,2025-09-06T12:17:29.382109Z,16,-3,0,True
vac-05,2025-09-06T12:17:29.382109Z,-3,4,0,False
vac-06,2025-09-06T12:17:29.382109Z,5,19,0,False
vac-07,2025-09-06T12:17:29.382109Z,-8,6,0,True
vac-08,2025-09-06T12:17:29.382109Z,-30,10,0,False
vac-09,2025-09-06T12:17:29.382109Z,-24,-1,0,False
vac-10,2025-09-06T12:17:29.382109Z,27,-13,0,False
vac-01,2025-09-06T12:17:30.382109Z,11,18,0,False
vac-02,2025-09-06T12:17:30.382109Z,7,24,0,False
vac-03,2025-09-06T12:17:30.382109Z,53,5,0,False
vac-04,2025-09-06T12:17:30.382109Z,16,-3,0,True
vac-05,2025-09-06T12:17:30.382109Z,-3,5,0,False
vac-06,2025-09-06T12:17:30.382109Z,5,19,0,False
vac-07,2025-09-06T12:17:30.382109Z,-8,6,0,True
vac-08,2025-09-06T12:17:30.382109Z,-30,9,0,False
vac-09,2025-09-06T12:17:30.382109Z,-25,-2,0,False
vac-10,2025-09-06T12:17:30.382109Z,28,-13,0,False
vac-01,2025-09-06T12:17:31.382109Z,10,18,0,False
vac-02,2025-09-06T12:17:31.382109Z,7,25,0,False
vac-03,2025-09-06T12:17:31.382109Z,52,5,0,False
vac-04,2025-09-06T12:17:31.382109Z,16,-3,0,True
vac-05,2025-09-06T12:17:31.382109Z,-3,4,0,False
vac-06,2025-09-06T12:17:31.382109Z,4,19,0,False
vac-07,2025-09-06T12:17:31.382109Z,-8,6,0,True
vac-08,2025-09-06T12:17:31.382109Z,-29,8,0,False
vac-09,2025-09-06T12:17:31.382109Z,-26,-3,0,False
vac-10,2025-09-06T12:17:31.382109Z,28,-14,0,False
vac-01,2025-09-06T12:17:32.382109Z,10,19,0,False
vac-02,2025-09-06T12:17:32.382109Z,6,24,0,False
vac-03,2025-09-06T12:17:32.382109Z,52,5,0,False
vac-04,2025-09-06T12:17:32.382109Z,16,-3,0,True
vac-05,2025-09-06T12:17:32.382109Z,-4,4,0,False
vac-06,2025-09-06T12:17:32.382109Z,4,19,0,True
vac-07,2025-09-06T12:17:32.382109Z,-8,6,0,True
vac-08,2025-09-06T12:17:32.382109Z,-28,7,0,False
vac-09,2025-09-06T12:17:32.382109Z,-26,-2,0,False
vac-10,2025-09-06T12:17:32.382109Z,28,-13,0,False
vac-01,2025-09-06T12:17:33.382109Z,9,19,0,False
vac-02,2025-09-06T12:17:33.382109Z,7,25,0,False
vac-03,2025-09-06T12:17:33.382109Z,53,4,0,False
vac-04,2025-09-06T12:17:33.382109Z,16,-3,0,True
vac-05,2025-09-06T12:17:33.382109Z,-4,3,0,False
vac-06,2025-09-06T12:17:33.382109Z,4,19,0,True
vac-07,2025-09-06T12:17:33.382109Z,-8,6,0,True
vac-08,2025-09-06T12:17:33.382109Z,-28,8,0,False
vac-09,2025-09-06T12:17:33.382109Z,-26,-1,0,False
vac-10,2025-09-06T12:17:33.382109Z,28,-12,0,False
vac-01,2025-09-06T12:17:34.382109Z,10,20,0,False
vac-02,2025-09-06T12:17:34.382109Z,7,25,0,False
vac-03,2025-09-06T12:17:34.382109Z,52,5,0,False
vac-04,2025-09-06T12:17:34.382109Z,16,-3,0,True
vac-05,2025-09-06T12:17:34.382109Z,-4,4,0,False
vac-06,2025-09-06T12:17:34.382109Z,4,19,0,True
